ds,yhat,sku_id
2026-08-01,7.475852410511005,SKU0005
2026-09-01,7.8100251210584055,SKU0005
2026-10-01,8.133418066749437,SKU0005
2025-12-01,1.9555176000000003,SKU0006
2026-01-01,3.3933721974056605,SKU0006
2026-02-01,4.831226796400109,SKU0006
2026-03-01,6.12993417480378,SKU0006
2026-04-01,7.567788773164518,SKU0006
2026-05-01,8.959260964484265,SKU0006
2026-06-01,10.397115560849713,SKU0006
2026-07-01,11.78858775088079,SKU0006
2026-08-01,13.226442347246238,SKU0006
2026-09-01,14.664296943611687,SKU0006
2026-10-01,16.055769133642762,SKU0006
2025-12-01,7.822014900000001,SKU0007
2026-01-01,7.362066940754717,SKU0007
2026-02-01,6.902118934493528,SKU0007
2026-03-01,6.4866820613807485,SKU0007
2026-04-01,6.026734139809827,SKU0007
2026-05-01,5.581623278249463,SKU0007
2026-06-01,5.121675351292847,SKU0007
2026-07-01,4.676564454238057,SKU0007
2026-08-01,4.21661652728144,SKU0007
2026-09-01,3.7566686003248235,SKU0007
2026-10-01,3.311557703270034,SKU0007
2025-12-01,3.5307958000000004,SKU0008
2026-01-01,4.07828338872428,SKU0008
2026-02-01,4.625770977657243,SKU0008
2026-03-01,5.120275896881522,SKU0008
2026-04-01,5.667763485850341,SKU0008
2026-05-01,6.197590184885851,SKU0008
2026-06-01,6.74507777353943,SKU0008
2026-07-01,7.274904472131235,SKU0008
2026-08-01,7.822392060676102,SKU0008
2026-09-01,8.369879649220966,SKU0008
2026-10-01,8.899706347812772,SKU0008
2026-11-01,9.447193936357639,SKU0008
2026-01-01,9.11837037,SKU0009
2026-02-01,9.076000625712707,SKU0009
2026-03-01,9.03773117723435,SKU0009
2026-04-01,8.995361428840944,SKU0009
2026-05-01,8.954358445089028,SKU0009
2026-06-01,8.911988693714948,SKU0009
2026-07-01,8.870985708514226,SKU0009
2026-08-01,8.828615957140146,SKU0009
2026-09-01,8.786246205766068,SKU0009
2026-10-01,8.745243220565346,SKU0009
2026-01-01,7.86540292,SKU0010
2026-02-01,8.97380033231132,SKU0010
2026-03-01,9.974933479231128,SKU0010
2026-04-01,11.083330891542756,SKU0010
2026-05-01,12.155973548112526,SKU0010
2026-06-01,13.264370959660443,SKU0010
2026-07-01,14.337013616299682,SKU0010
2026-08-01,15.44541102816023,SKU0010
2026-09-01,16.55380844002078,SKU0010
2026-10-01,17.626451096660016,SKU0010
2026-11-01,18.734848508520567,SKU0010
2026-01-01,5.04572139,SKU0011
2026-02-01,5.274754894640884,SKU0011
2026-03-01,5.481623867082263,SKU0011
2026-04-01,5.710657372161558,SKU0011
2026-05-01,5.932302699901054,SKU0011
2026-06-01,6.161336205381785,SKU0011
2026-07-01,6.3829815332663635,SKU0011
2026-08-01,6.612015038747094,SKU0011
2026-09-01,6.841048544227825,SKU0011
2026-10-01,7.062693872112403,SKU0011
2026-01-01,8.85153528,SKU0012
2026-02-01,8.111833196037736,SKU0012
2026-03-01,7.443715185108189,SKU0012
2026-05-01,5.988172375952617,SKU0012
2026-06-01,5.2484702925821285,SKU0012
2026-07-01,4.5326295672512655,SKU0012
2026-08-01,3.7929274844093737,SKU0012
2026-09-01,3.0532254015674822,SKU0012
2026-10-01,2.337384676236619,SKU0012
2026-11-01,1.5976825933947274,SKU0012
2026-01-01,7.958327000000001,SKU0013
2026-02-01,7.930353057250001,SKU0013
2026-03-01,7.905085683730172,SKU0013
2026-05-01,7.850037677092092,SKU0013
2026-06-01,7.822062576279161,SKU0013
2026-07-01,7.794989791750175,SKU0013
2026-08-01,7.767014581070223,SKU0013
2026-09-01,7.73903937039027,SKU0013
2026-10-01,7.711966585861283,SKU0013
2026-11-01,7.683991375181331,SKU0013
2026-01-01,9.928006,SKU0014
2026-02-01,10.196245865403315,SKU0014
2026-03-01,10.438527036259867,SKU0014
2026-04-01,10.706766903039147,SKU0014
2026-05-01,10.966353870215992,SKU0014
2026-06-01,11.23459373520928,SKU0014
2026-07-01,11.494180701331823,SKU0014
2026-08-01,11.762420566325112,SKU0014
2026-09-01,12.030660431318404,SKU0014
2026-10-01,12.290247397440943,SKU0014
2025-12-01,15.403848879999998,SKU0015
2026-01-01,14.565892161509431,SKU0015
2026-03-01,12.971071352676049,SKU0015
2026-04-01,12.133114629329196,SKU0015
2026-05-01,11.322188774980727,SKU0015
2026-06-01,10.484232040628658,SKU0015
2026-07-01,9.673306168675044,SKU0015
2026-08-01,8.835349434322977,SKU0015
2026-09-01,7.997392699970908,SKU0015
2026-10-01,7.186466828017295,SKU0015
2026-01-01,9.78527,SKU0016
2026-02-01,10.31710610961326,SKU0016
2026-03-01,10.797474212062285,SKU0016
2026-05-01,11.843990426829066,SKU0016
2026-06-01,12.37582653619915,SKU0016
2026-07-01,12.890506642041167,SKU0016
2026-08-01,13.422342751411247,SKU0016
2026-09-01,13.954178860781331,SKU0016
2026-10-01,14.468858966623348,SKU0016
2026-01-01,6.9537693,SKU0017
2026-02-01,6.919682140165746,SKU0017
2026-03-01,6.88889374065652,SKU0017
2026-04-01,6.8548065810702985,SKU0017
2026-05-01,6.82181901017782,SKU0017
2026-06-01,6.78773185871509,SKU0017
2026-07-01,6.754744292783417,SKU0017
2026-08-01,6.720657141320688,SKU0017
2026-09-01,6.686569989857957,SKU0017
2026-10-01,6.653582423926283,SKU0017
2026-01-01,17.270037079999998,SKU0018
2026-02-01,14.869757101325966,SKU0018
2026-03-01,12.701762285470535,SKU0018
2026-04-01,10.301482306833767,SKU0018
2026-05-01,7.978630714929611,SKU0018
2026-06-01,5.57835073777914,SKU0018
2026-07-01,3.255499146988364,SKU0018
2026-08-01,0.8552191698378957,SKU0018
2026-09-01,-1.545060807312575,SKU0018
2026-10-01,-3.8679123981033534,SKU0018
2026-02-01,7.89535175,SKU0019
2026-03-01,8.284276860933332,SKU0019
2026-04-01,8.714872563455408,SKU0019
2026-05-01,9.131578070706261,SKU0019
2026-07-01,9.978879257397564,SKU0019
2026-08-01,10.409474942437406,SKU0019
2026-09-01,10.840070627477248,SKU0019
2026-10-01,11.256776129128708,SKU0019
2026-01-01,7.40222523,SKU0020
2026-02-01,6.8795644886320755,SKU0020
2026-03-01,6.4074839898513964,SKU0020
2026-04-01,5.884823376067497,SKU0020
2026-05-01,5.379022929458898,SKU0020
2026-06-01,4.856362529116115,SKU0020
2026-07-01,4.35056230315755,SKU0020
2026-08-01,3.827902069667031,SKU0020
2026-09-01,3.3052418361765135,SKU0020
2026-10-01,2.799441610217947,SKU0020
2026-11-01,2.2767813767274294,SKU0020
2025-12-01,6.67122428,SKU0021
2026-01-01,6.692491735537736,SKU0021
2026-02-01,6.7137591910130245,SKU0021
2026-03-01,6.732968505496471,SKU0021
2026-04-01,6.754235960299974,SKU0021
2026-05-01,6.774817367996736,SKU0021
2026-06-01,6.796084822416443,SKU0021
2026-07-01,6.816666229919386,SKU0021
2026-08-01,6.837933684339094,SKU0021
2026-09-01,6.859201138758801,SKU0021
2026-10-01,6.879782546261745,SKU0021
2026-01-01,10.146423,SKU0022
2026-02-01,9.475656989403975,SKU0022
2026-03-01,8.869803818141067,SKU0022
2026-04-01,8.199037807415033,SKU0022
2026-05-01,7.549909408479165,SKU0022
2026-06-01,6.879143396245433,SKU0022
2026-07-01,6.230014997309564,SKU0022
2026-08-01,5.559248985075832,SKU0022
2026-09-01,4.888482972842101,SKU0022
2026-01-01,8.002781820000001,SKU0023
2026-02-01,8.835110250165746,SKU0023
2026-03-01,9.586890769462642,SKU0023
2026-04-01,10.419219201779148,SKU0023
2026-05-01,11.224698327923626,SKU0023
2026-06-01,12.05702675992747,SKU0023
2026-07-01,12.86250588767313,SKU0023
2026-08-01,13.694834319676973,SKU0023
2026-09-01,14.527162751680818,SKU0023
2026-10-01,15.332641879426474,SKU0023
2025-12-01,5.970933209999999,SKU0024
2026-01-01,6.193275633018867,SKU0024
2026-02-01,6.415618053547971,SKU0024
2026-03-01,6.616443466250781,SKU0024
2026-04-01,6.838785887540896,SKU0024
2026-05-01,7.053955974184133,SKU0024
2026-06-01,7.276298395784827,SKU0024
2026-07-01,7.491468481204854,SKU0024
2026-08-01,7.713810902805548,SKU0024
2026-09-01,7.936153324406243,SKU0024
2026-10-01,8.15132340982627,SKU0024
2026-01-01,30.074874660000003,SKU0025
2026-02-01,24.696008827458567,SKU0025
2026-03-01,19.837678406696053,SKU0025
2026-04-01,14.458812629164045,SKU0025
2026-05-01,9.253458713540416,SKU0025
2026-06-01,3.874593055370741,SKU0025
2026-07-01,-1.3307608073741066,SKU0025
2026-08-01,-6.70962646554378,SKU0025
2026-09-01,-12.088492123713458,SKU0025
2026-10-01,-17.293845986458305,SKU0025
2025-12-01,8.53681616,SKU0026
2026-01-01,8.059704303296705,SKU0026
2026-02-01,7.582592446143368,SKU0026
2026-03-01,7.151652704522104,SKU0026
2026-04-01,6.674540847873522,SKU0026
2026-05-01,6.212819696237558,SKU0026
2026-06-01,5.735707839547063,SKU0026
2026-07-01,5.2739866879110995,SKU0026
2026-08-01,4.796874831220604,SKU0026
2026-09-01,4.319762974530108,SKU0026
2026-01-01,9.169114050000001,SKU0027
2026-02-01,9.304042733543048,SKU0027
2026-03-01,9.425913796329258,SKU0027
2026-04-01,9.560842493514281,SKU0027
2026-05-01,9.691418644698517,SKU0027
2026-06-01,9.826347334255564,SKU0027
2026-07-01,9.956923485439804,SKU0027
2026-08-01,10.091852174996848,SKU0027
2026-09-01,10.226780864553895,SKU0027
2026-01-01,11.69234046,SKU0028
2026-02-01,10.533922459575471,SKU0028
2026-03-01,9.487609426094334,SKU0028
2026-04-01,8.32919142090298,SKU0028
2026-05-01,7.208141735307575,SKU0028
2026-06-01,6.049723724587461,SKU0028
2026-07-01,4.928674035418969,SKU0028
2026-08-01,3.770256023278193,SKU0028
2026-09-01,2.6118380111374178,SKU0028
2026-10-01,1.4907883219689246,SKU0028
2026-11-01,0.3323703098281495,SKU0028
2026-01-01,8.07207536,SKU0029
2026-02-01,7.899200709303867,SKU0029
2026-03-01,7.7430558633353455,SKU0029
2026-04-01,7.5701812128615495,SKU0029
2026-05-01,7.40288316445419,SKU0029
2026-06-01,7.230008514729961,SKU0029
2026-07-01,7.062710466609739,SKU0029
2026-08-01,6.889835816885511,SKU0029
2026-09-01,6.716961167161282,SKU0029
2026-10-01,6.54966311904106,SKU0029
2025-12-01,6.7187286,SKU0030
2026-01-01,6.8347247749245295,SKU0030
2026-02-01,6.950720949169057,SKU0030
2026-03-01,7.055491686941627,SKU0030
2026-04-01,7.1714878614402195,SKU0030
2026-05-01,7.28374222548117,SKU0030
2026-06-01,7.399738401222736,SKU0030
2026-07-01,7.511992764843608,SKU0030
2026-08-01,7.627988940585176,SKU0030
2026-09-01,7.743985116326743,SKU0030
2026-10-01,7.856239479947616,SKU0030
2025-12-01,3.827967,SKU0031
2026-01-01,4.8592083002830195,SKU0031
2026-02-01,5.89044960107882,SKU0031
2026-03-01,6.8218933571247975,SKU0031
2026-04-01,7.853134657793151,SKU0031
2026-06-01,9.882351413207358,SKU0031
2026-07-01,10.880326866689757,SKU0031
2026-08-01,11.911568168621566,SKU0031
2026-09-01,12.942809470553374,SKU0031
2026-10-01,13.940784924035773,SKU0031
2026-01-01,8.56799889,SKU0032
2026-02-01,7.881893871712707,SKU0032
2026-03-01,7.262186113346011,SKU0032
2026-04-01,6.576081095030945,SKU0032
2026-05-01,5.912108496690434,SKU0032
2026-06-01,5.226003478384442,SKU0032
2026-07-01,4.562030880023806,SKU0032
2026-08-01,3.8759258617178154,SKU0032
2026-09-01,3.189820843411824,SKU0032
2026-10-01,2.525848245051187,SKU0032
2025-12-01,4.6029819,SKU0033
2026-01-01,5.578061939150943,SKU0033
2026-03-01,7.433859430267062,SKU0033
2026-04-01,8.408939469122311,SKU0033
2026-05-01,9.352565312573489,SKU0033
2026-06-01,10.327645349844246,SKU0033
2026-07-01,11.271271192364336,SKU0033
2026-08-01,12.246351229635092,SKU0033
2026-09-01,13.221431266905851,SKU0033
2026-10-01,14.16505710942594,SKU0033
2025-12-01,6.73971648,SKU0034
2026-01-01,7.0665470643396215,SKU0034
2026-02-01,7.393377649879572,SKU0034
2026-03-01,7.688579469000738,SKU0034
2026-04-01,8.015410054018167,SKU0034
2026-05-01,8.331697717034531,SKU0034
2026-06-01,8.658528303265268,SKU0034
2026-07-01,8.974815967359527,SKU0034
2026-08-01,9.301646553590261,SKU0034
2026-09-01,9.628477139820998,SKU0034
2026-10-01,9.944764803915257,SKU0034
2026-01-01,7.69046712,SKU0035
2026-02-01,8.28920041607735,SKU0035
2026-03-01,8.829991780203484,SKU0035
2026-04-01,9.428725076704675,SKU0035
2026-05-01,10.008144396144816,SKU0035
2026-06-01,10.606877692551807,SKU0035
2026-07-01,11.18629701165535,SKU0035
2026-08-01,11.785030308062343,SKU0035
2026-09-01,12.383763604469335,SKU0035
2026-10-01,12.963182923572877,SKU0035
2026-01-01,9.828489860000001,SKU0036
2026-02-01,9.604144445966853,SKU0036
2026-03-01,9.401509879932917,SKU0036
2026-04-01,9.177164468401518,SKU0036
2026-05-01,8.960056005994183,SKU0036
2026-06-01,8.73571059467544,SKU0036
2026-07-01,8.518602132108917,SKU0036
2026-08-01,8.294256720790173,SKU0036
2026-09-01,8.069911309471433,SKU0036
2026-10-01,7.852802846904908,SKU0036
2025-12-01,5.55084885,SKU0037
2026-01-01,6.007507100943396,SKU0037
2026-02-01,6.464165349436505,SKU0037
2026-03-01,6.876630863367267,SKU0037
2026-04-01,7.333289102098637,SKU0037
2026-05-01,7.775216418152277,SKU0037
2026-06-01,8.231874654319187,SKU0037
2026-07-01,8.673801979642,SKU0037
2026-08-01,9.13046021580891,SKU0037
2026-09-01,9.58711845197582,SKU0037
2026-10-01,10.029045777298634,SKU0037
2025-12-01,6.613074360000001,SKU0038
2026-01-01,7.054960701509434,SKU0038
2026-02-01,7.4968470421029565,SKU0038
2026-03-01,7.895970187241185,SKU0038
2026-04-01,8.337856526613908,SKU0038
2026-05-01,8.765488330685159,SKU0038
2026-06-01,9.207374527214675,SKU0038
2026-07-01,9.635006330307757,SKU0038
2026-08-01,10.076892526837273,SKU0038
2026-09-01,10.51877872336679,SKU0038
2026-10-01,10.946410526459871,SKU0038
2025-12-01,11.01150804,SKU0039
2026-01-01,10.752469826115227,SKU0039
2026-02-01,10.493431612717835,SKU0039
2026-03-01,10.259461612332966,SKU0039
2026-04-01,10.000423399197347,SKU0039
2026-05-01,9.749741259169234,SKU0039
2026-06-01,9.490703050015888,SKU0039
2026-07-01,9.24002090960108,SKU0039
2026-08-01,8.980982697839112,SKU0039
2026-09-01,8.721944486077144,SKU0039
2026-10-01,8.471262345662335,SKU0039
2026-11-01,8.212224133900367,SKU0039
2026-01-01,6.7508982,SKU0040
2026-02-01,7.327487029723757,SKU0040
2026-03-01,7.84827694005876,SKU0040
2026-04-01,8.42486576852443,SKU0040
2026-05-01,8.982854958440294,SKU0040
2026-06-01,9.559443789792981,SKU0040
2026-07-01,10.117432981424614,SKU0040
2026-08-01,10.694021812777299,SKU0040
2026-09-01,11.270610644129988,SKU0040
2026-10-01,11.828599835761619,SKU0040
2025-12-01,15.030360540000002,SKU0041
2026-01-01,15.603782330801886,SKU0041
2026-02-01,16.177204122286575,SKU0041
2026-03-01,16.695133483014114,SKU0041
2026-04-01,17.26855527627624,SKU0041
2026-05-01,17.823479592383205,SKU0041
2026-06-01,18.396901384233338,SKU0041
2026-07-01,18.951825698927014,SKU0041
2026-08-01,19.525247490777147,SKU0041
2026-09-01,20.09866928262728,SKU0041
2026-10-01,20.653593597320953,SKU0041
2026-01-01,14.646198599999998,SKU0042
2026-03-01,11.12340263264151,SKU0042
2026-04-01,9.27244204342556,SKU0042
2026-05-01,7.481189852072272,SKU0042
2026-06-01,5.630229253026563,SKU0042
2026-07-01,3.8389770571073303,SKU0042
2026-08-01,1.9880164546574568,SKU0042
2026-09-01,0.1370558522075851,SKU0042
2026-10-01,-1.6541963437116496,SKU0042
2026-11-01,-3.505156946161521,SKU0042
2025-12-01,5.166711599999999,SKU0043
2026-01-01,5.008280818301887,SKU0043
2026-02-01,4.849850036820349,SKU0043
2026-03-01,4.7067512669156,SKU0043
2026-04-01,4.5483204853771655,SKU0043
2026-05-01,4.395000374780016,SKU0043
2026-06-01,4.2365695933255445,SKU0043
2026-07-01,4.083249482240573,SKU0043
2026-08-01,3.924818700786102,SKU0043
2026-09-01,3.766387919331631,SKU0043
2026-10-01,3.6130678082466594,SKU0043
2025-12-01,7.0618336,SKU0044
2026-01-01,6.679361495849056,SKU0044
2026-02-01,6.296889391052371,SKU0044
2026-03-01,5.951430716207291,SKU0044
2026-04-01,5.568958612657996,SKU0044
2026-05-01,5.198824318599999,SKU0044
2026-06-01,4.816352215549947,SKU0044
2026-07-01,4.446217922275704,SKU0044
2026-08-01,4.063745819225652,SKU0044
2026-09-01,3.6812737161756,SKU0044
2026-10-01,3.311139422901357,SKU0044
2025-12-01,8.127175,SKU0045
2026-01-01,7.554310377530864,SKU0045
2026-02-01,6.981445756951167,SKU0045
2026-03-01,6.464019648888776,SKU0045
2026-04-01,5.8911550238183645,SKU0045
2026-05-01,5.3367699032125415,SKU0045
2026-06-01,4.7639052741978585,SKU0045
2026-07-01,4.2095201533272855,SKU0045
2026-08-01,3.6366555284276942,SKU0045
2026-09-01,3.063790903528103,SKU0045
2026-10-01,2.50940578265753,SKU0045
2026-11-01,1.9365411577579383,SKU0045
2026-01-01,9.28048873,SKU0046
2026-02-01,8.979157138632075,SKU0046
2026-03-01,8.706986669004133,SKU0046
2026-04-01,8.405655077728865,SKU0046
2026-05-01,8.114043858905404,SKU0046
2026-06-01,7.812712266547232,SKU0046
2026-07-01,7.521101047734075,SKU0046
2026-08-01,7.219769454960479,SKU0046
2026-09-01,6.9184378621868845,SKU0046
2026-10-01,6.626826643373727,SKU0046
2026-11-01,6.325495050600133,SKU0046
2025-12-01,6.1131963,SKU0047
2026-01-01,6.793833486419754,SKU0047
2026-02-01,7.474470672780761,SKU0047
2026-03-01,8.089239744969742,SKU0047
2026-04-01,8.769876932325122,SKU0047
2026-05-01,9.428558080799322,SKU0047
2026-06-01,10.109195267236291,SKU0047
2026-07-01,10.767876415636785,SKU0047
2026-08-01,11.448513602317295,SKU0047
2026-09-01,12.129150788997805,SKU0047
2026-10-01,12.787831937398298,SKU0047
2026-11-01,13.468469124078808,SKU0047
2026-01-01,1.43817141,SKU0048
2026-02-01,3.525696918013245,SKU0048
2026-03-01,5.411203822651186,SKU0048
2026-04-01,7.4987293405859905,SKU0048
2026-05-01,9.518915329078462,SKU0048
2026-06-01,11.606440850520682,SKU0048
2026-07-01,13.626626839013152,SKU0048
2026-08-01,15.714152360455376,SKU0048
2026-09-01,17.801677881897596,SKU0048
2025-12-01,11.54769888,SKU0049
2026-01-01,11.277023187169812,SKU0049
2026-02-01,11.006347494013099,SKU0049
2026-03-01,10.761866219762831,SKU0049
2026-04-01,10.491190522556746,SKU0049
2026-05-01,10.229246296277273,SKU0049
2026-06-01,9.958570593394626,SKU0049
2026-07-01,9.696626364798515,SKU0049
2026-08-01,9.42595066191587,SKU0049
2026-09-01,9.155274959033221,SKU0049
2026-10-01,8.893330730437112,SKU0049
2026-01-01,12.54459903,SKU0050
2026-02-01,12.209216288232044,SKU0050
2026-03-01,11.906289941017278,SKU0050
2026-04-01,11.570907199414243,SKU0050
2026-05-01,11.246343255850485,SKU0050
2026-06-01,10.91096051420164,SKU0050
2026-07-01,10.586396570670502,SKU0050
2026-08-01,10.251013829021659,SKU0050
2026-09-01,9.915631087372812,SKU0050
2026-10-01,9.591067143841673,SKU0050
2025-12-01,10.781002039999999,SKU0051
2026-01-01,10.442562445518867,SKU0051
2026-02-01,10.104122854066222,SKU0051
2026-03-01,9.798435477000645,SKU0051
2026-04-01,9.459995872938144,SKU0051
2026-05-01,9.132473677011335,SKU0051
2026-06-01,8.794034078669569,SKU0051
2026-07-01,8.466511886725923,SKU0051
2026-08-01,8.128072288384157,SKU0051
2026-09-01,7.789632690042388,SKU0051
2026-10-01,7.462110498098743,SKU0051
2025-12-01,20.27060792,SKU0052
2026-01-01,19.202975493066038,SKU0052
2026-02-01,18.135343066253736,SKU0052
2026-03-01,17.17102990662632,SKU0052
2026-04-01,16.103397479941577,SKU0052
2026-05-01,15.070204809010509,SKU0052
2026-06-01,14.002572382621912,SKU0052
2026-07-01,12.969379711923269,SKU0052
2026-08-01,11.901747285534672,SKU0052
2026-09-01,10.834114859146075,SKU0052
2026-10-01,9.800922188447434,SKU0052
2025-12-01,5.3166794,SKU0053
2026-01-01,6.335021388477365,SKU0053
2026-02-01,7.3533633794299895,SKU0053
2026-03-01,8.273156117165287,SKU0053
2026-04-01,9.291498052185599,SKU0053
2026-05-01,10.276990223044361,SKU0053
2026-06-01,11.295332106623013,SKU0053
2026-07-01,12.28082424600136,SKU0053
2026-08-01,13.299166123358985,SKU0053
2026-09-01,14.317508000716611,SKU0053
2026-10-01,15.303000140094959,SKU0053
2026-11-01,16.32134201745258,SKU0053
2026-01-01,12.106896,SKU0054
2026-02-01,11.03822292243094,SKU0054
2026-03-01,10.072969820254544,SKU0054
2026-04-01,9.004296743897667,SKU0054
2026-05-01,7.9700969928669805,SKU0054
2026-06-01,6.90142391728952,SKU0054
2026-07-01,5.867224166730687,SKU0054
2026-08-01,4.798551091153228,SKU0054
2026-09-01,3.7298780155757676,SKU0054
2026-10-01,2.6956782650169338,SKU0054
2025-12-01,6.8198081,SKU0055
2026-01-01,7.083905902830189,SKU0055
2026-02-01,7.348003703225102,SKU0055
2026-03-01,7.58654364976023,SKU0055
2026-05-01,8.1062199608687,SKU0055
2026-06-01,8.370317757358753,SKU0055
2026-07-01,8.625896270091063,SKU0055
2026-08-01,8.889994066581119,SKU0055
2026-09-01,9.154091863071173,SKU0055
2026-10-01,9.409670375803483,SKU0055
2025-12-01,5.27283614,SKU0056
2026-01-01,5.630924185188679,SKU0056
2026-02-01,5.989012230463373,SKU0056
2026-03-01,6.312446594001041,SKU0056
2026-04-01,6.670534639207469,SKU0056
2026-05-01,7.017071456836752,SKU0056
2026-06-01,7.375159501559577,SKU0056
2026-07-01,7.721696319033278,SKU0056
2026-08-01,8.079784363756103,SKU0056
2026-09-01,8.437872408478928,SKU0056
2026-10-01,8.78440922595263,SKU0056
2026-01-01,16.3304688,SKU0057
2026-02-01,13.911402728839779,SKU0057
2026-03-01,11.72643982712312,SKU0057
2026-04-01,9.307373758513332,SKU0057
2026-05-01,6.96634207243865,SKU0057
2026-06-01,4.547275994503323,SKU0057
2026-07-01,2.2062443061788137,SKU0057
2026-08-01,-0.21282177175651285,SKU0057
2026-09-01,-2.6318878496918394,SKU0057
2026-10-01,-4.972919538016349,SKU0057
2026-01-01,4.5706815,SKU0058
2026-02-01,7.766843328729282,SKU0058
2026-03-01,10.653699215042264,SKU0058
2026-04-01,13.84986096868227,SKU0058
2026-05-01,16.942920697936128,SKU0058
2026-06-01,20.139082361469985,SKU0058
2026-07-01,23.232142035857585,SKU0058
2026-08-01,26.42830369939144,SKU0058
2026-09-01,29.624465362925292,SKU0058
2026-10-01,32.717525037312896,SKU0058
2026-01-01,12.2505038,SKU0059
2026-02-01,10.840130985635362,SKU0059
2026-03-01,9.56624586620262,SKU0059
2026-04-01,8.155873057857914,SKU0059
2026-05-01,6.790996150139286,SKU0059
2026-06-01,5.38062334958732,SKU0059
2026-07-01,4.015746445827353,SKU0059
2026-08-01,2.6053736452753884,SKU0059
2026-09-01,1.1950008447234217,SKU0059
2026-10-01,-0.16987605903654668,SKU0059
2025-12-01,8.391252099999999,SKU0060
2026-01-01,8.316486834271606,SKU0060
2026-02-01,8.241721568289128,SKU0060
2026-03-01,8.17419165074508,SKU0060
2026-04-01,8.099426384761355,SKU0060
2026-05-01,8.027072901390428,SKU0060
2026-06-01,7.952307635124154,SKU0060
2026-07-01,7.879954151565858,SKU0060
2026-08-01,7.805188885222286,SKU0060
2026-09-01,7.7304236188787145,SKU0060
2026-10-01,7.658070135320418,SKU0060
2026-11-01,7.583304868976846,SKU0060
2026-01-01,27.587858920000002,SKU0061
2026-02-01,22.951911080397352,SKU0061
2026-03-01,18.76460332658942,SKU0061
2026-04-01,14.128655505066437,SKU0061
2026-05-01,9.642254362843287,SKU0061
2026-06-01,5.0063065158793645,SKU0061
2026-07-01,0.5199053736562147,SKU0061
2026-08-01,-4.116042473307712,SKU0061
2026-09-01,-8.751990320271632,SKU0061
2025-12-01,9.4359252,SKU0062
2026-01-01,9.415430546439506,SKU0062
2026-02-01,9.394935893088178,SKU0062
2026-03-01,9.376424593155331,SKU0062
2026-04-01,9.355929939061433,SKU0062
2026-05-01,9.336096402492185,SKU0062
2026-06-01,9.315601748303752,SKU0062
2026-07-01,9.29576821253864,SKU0062
2026-08-01,9.275273558914689,SKU0062
2026-09-01,9.254778905290738,SKU0062
2026-10-01,9.234945369525626,SKU0062
2026-11-01,9.214450715901677,SKU0062
2026-01-01,10.231533,SKU0063
2026-02-01,9.540845347971697,SKU0063
2026-03-01,8.916998436213635,SKU0063
2026-04-01,8.226310783715785,SKU0063
2026-05-01,7.557903378056496,SKU0063
2026-06-01,6.867215725325929,SKU0063
2026-07-01,6.198808319389315,SKU0063
2026-08-01,5.508120666588145,SKU0063
2026-09-01,4.817433013786975,SKU0063
2026-10-01,4.149025607850359,SKU0063
2026-11-01,3.4583379550491893,SKU0063
2025-12-01,8.37112222,SKU0064
2026-01-01,8.700834779292453,SKU0064
2026-02-01,9.030547339307763,SKU0064
2026-03-01,9.328352232865386,SKU0064
2026-04-01,9.658064792714763,SKU0064
2026-05-01,9.977141462714425,SKU0064
2026-06-01,10.306854021220945,SKU0064
